elevation,dist_to_water,dist_to_clyde,building_count,road_count,mean_annual_mm_day,mean_winter_mm_day,wet_days_per_year,max_daily_mm,flood_risk,easting,northing
8,234.54266438457623,234.54266438457623,3,13,2.6335,3.04,156.0,37.096,2,263383,661706
10,213.53780119831652,213.53780119831652,3,9,2.6335,3.04,156.0,37.096,2,263383,661806
13,209.97255525263012,209.97255525263012,2,5,2.6335,3.04,156.0,37.096,2,263383,661906
14,213.4121062768284,213.4121062768284,0,2,2.6335,3.04,156.0,37.096,2,263383,662006
14,219.6201653077507,219.6201653077507,0,0,2.6335,3.04,156.0,37.096,2,263383,662106
14,211.37161139353427,211.37161139353427,0,1,2.6335,3.04,156.0,37.096,2,263383,662206
13,146.2895035754259,146.2895035754259,0,5,2.6335,3.04,156.0,37.096,2,263383,662306
13,52.5217254052843,52.5217254052843,0,9,2.6335,3.04,156.0,37.096,2,263383,662406
9,4.356088520180855,4.356088520180855,3,11,2.6335,3.04,156.0,37.096,2,263383,662506
15,28.393779797105893,97.1067948890856,5,25,2.6335,3.04,156.0,37.096,2,263383,662606
19,125.33087350633322,182.1891695749907,8,43,2.6335,3.04,156.0,37.096,1,263383,662706
24,224.50188773463512,274.3839807756538,52,58,2.6335,3.04,156.0,37.096,1,263383,662806
23,324.15030364620355,369.9690672534815,80,60,2.6335,3.04,156.0,37.096,1,263383,662906
20,423.96431584679056,460.8585341104684,105,59,2.6335,3.04,156.0,37.096,1,263383,663006
19,523.8492749531572,554.8910399353088,131,42,2.6335,3.04,156.0,37.096,1,263383,663106
18,623.7710995441033,650.4826033607372,114,36,2.6335,3.04,156.0,37.096,1,263383,663206
19,681.8280286514581,746.2021480608956,87,33,2.6335,3.04,156.0,37.096,1,263383,663306
22,617.1840140736874,842.3969810477826,53,25,2.6335,3.04,156.0,37.096,1,263383,663406
27,562.9757803152594,939.3866501445442,40,38,2.6335,3.04,156.0,37.096,1,263383,663506
32,522.2425396550946,1036.948351298732,48,40,2.6335,3.04,156.0,37.096,1,263383,663606
34,498.3292637749147,1116.479670384564,95,41,2.6335,3.04,156.0,37.096,1,263383,663706
35,493.887454988495,1180.182091612069,93,37,2.6335,3.04,156.0,37.096,1,263383,663806
39,509.2221242101661,1243.0425679258942,102,23,2.6335,3.04,156.0,37.096,0,263383,663906
35,513.3446855648348,1306.5867129702594,124,17,2.6335,3.04,156.0,37.096,1,263383,664006
28,419.11973117634466,1370.3717325183093,175,38,2.6335,3.04,156.0,37.096,1,263383,664106
26,324.39357036315664,1429.646521443954,162,65,2.6335,3.04,156.0,37.096,1,263383,664206
24,234.09619374219037,1490.3753922038077,148,73,2.6335,3.04,156.0,37.096,1,263383,664306
22,155.48929914543095,1553.569784002209,108,53,2.6335,3.04,156.0,37.096,1,263383,664406
21,97.93956606476124,1620.2495891087528,72,41,2.6335,3.04,156.0,37.096,1,263383,664506
27,119.351677971961,1689.80370532365,89,35,2.6335,3.04,156.0,37.096,1,263383,664606
26,197.224459610089,1761.5361496034095,120,30,2.6335,3.04,156.0,37.096,1,263383,664706
27,272.0626721999008,1835.7887100257717,151,40,2.6335,3.04,156.0,37.096,1,263383,664806
31,357.8788191441014,1911.693926429817,148,18,2.6335,3.04,156.0,37.096,1,263383,664906
31,449.59581935267386,1989.4962210950796,146,15,2.9116,3.2935,167.3,38.714,1,263383,665006
40,544.2385068761929,2069.1039385696636,158,15,2.9116,3.2935,167.3,38.714,0,263383,665106
45,640.5112832372695,2150.3760348749424,159,22,2.9116,3.2935,167.3,38.714,0,263383,665206
48,737.4258535256594,2233.168841383129,156,45,2.9116,3.2935,167.3,38.714,0,263383,665306
48,835.0336389558962,2317.319368771696,157,48,2.9116,3.2935,167.3,38.714,0,263383,665406
50,933.1481484350728,2402.6750219875507,165,44,2.9116,3.2935,167.3,38.714,0,263383,665506
55,982.220834316456,2489.0393429590367,171,53,2.9116,3.2935,167.3,38.714,0,263383,665606
59,988.9767028510478,2576.3901956638924,160,43,2.9116,3.2935,167.3,38.714,0,263383,665706
60,1005.679904442236,2664.6305616028853,134,40,2.9116,3.2935,167.3,38.714,0,263383,665806
61,1031.847479822362,2753.6749298606733,111,46,2.9116,3.2935,167.3,38.714,0,263383,665906
69,1066.783189327885,2843.4477679145543,83,44,2.9116,3.2935,167.3,38.714,0,263383,666006
74,1093.5679574518308,2933.882205947154,70,38,2.9116,3.2935,167.3,38.714,0,263383,666106
74,1009.1301072729584,3024.911086475499,60,39,2.9116,3.2935,167.3,38.714,0,263383,666206
70,927.791069823425,3116.424413517826,54,44,2.9116,3.2935,167.3,38.714,0,263383,666306
70,850.4404535788844,3208.444353461264,80,56,2.9116,3.2935,167.3,38.714,0,263383,666406
72,778.2683733281353,3300.9285380548627,94,65,2.9116,3.2935,167.3,38.714,0,263383,666506
77,712.8494629037641,3393.839014660618,95,62,2.9116,3.2935,167.3,38.714,0,263383,666606
81,656.206562449316,3486.968771716135,86,56,2.9116,3.2935,167.3,38.714,0,263383,666706
83,610.5128200621804,3580.3893640494007,52,57,2.9116,3.2935,167.3,38.714,0,263383,666806
83,563.2891785864359,3674.062146326361,33,35,2.9116,3.2935,167.3,38.714,0,263383,666906
84,524.4915800857267,3767.985916574252,29,13,2.9116,3.2935,167.3,38.714,0,263383,667006
77,500.1793323402065,3862.1886364075617,34,8,2.9116,3.2935,167.3,38.714,0,263383,667106
84,489.62787808855927,3956.647644487568,46,13,2.9116,3.2935,167.3,38.714,0,263383,667206
90,496.9906794517517,4051.3726195034624,76,13,2.9116,3.2935,167.3,38.714,0,263383,667306
96,522.81517288544,4146.345333121166,89,12,2.9116,3.2935,167.3,38.714,0,263383,667406
96,564.1915464902212,4241.549143995504,85,10,2.9116,3.2935,167.3,38.714,0,263383,667506
88,618.4865052754435,4336.968833224689,67,8,2.9116,3.2935,167.3,38.714,0,263383,667606
88,656.118544549477,4432.590459290779,46,2,2.9116,3.2935,167.3,38.714,0,263383,667706
91,602.1205302764139,4528.401229929716,5,1,2.9116,3.2935,167.3,38.714,0,263383,667806
91,558.7090969980715,4624.389388736883,1,3,2.9116,3.2935,167.3,38.714,0,263383,667906
93,530.8090727969358,4720.544114622339,0,12,2.9116,3.2935,167.3,38.714,0,263383,668006
90,520.9229198822843,4816.855432492129,3,36,2.9116,3.2935,167.3,38.714,0,263383,668106
89,530.0595298207805,4913.314133755571,6,48,2.9116,3.2935,167.3,38.714,0,263383,668206
90,557.2840584916897,5009.911705449067,10,80,2.9116,3.2935,167.3,38.714,0,263383,668306
88,600.1399324691795,5106.640266929804,26,91,2.9116,3.2935,167.3,38.714,0,263383,668406
92,654.9670122996797,5203.492513232072,64,88,2.9116,3.2935,167.3,38.714,0,263383,668506
95,719.2798552414754,5300.461664298266,100,92,2.9116,3.2935,167.3,38.714,0,263383,668606
99,791.040601430563,5397.541419399102,119,86,2.9116,3.2935,167.3,38.714,0,263383,668706
102,868.4048342029515,5494.725916145609,159,61,2.9116,3.2935,167.3,38.714,0,263383,668806
94,878.5395458297089,5592.009693571312,216,46,2.9116,3.2935,167.3,38.714,0,263383,668906
84,847.6894049639659,5689.387658828395,237,33,2.9116,3.2935,167.3,38.714,0,263383,669006
84,827.7097384966063,5786.855057098127,241,30,2.9116,3.2935,167.3,38.714,0,263383,669106
81,819.5300452796579,5884.407444364767,204,30,2.9116,3.2935,167.3,38.714,0,263383,669206
78,823.502021266515,5982.040662744514,126,27,2.9116,3.2935,167.3,38.714,0,263383,669306
33,489.64658658719947,489.64658658719947,162,38,2.6335,3.04,156.0,37.096,1,263483,660706
26,418.9893730852904,418.9893730852904,137,32,2.6335,3.04,156.0,37.096,1,263483,660806
21,361.68116717337705,361.68116717337705,153,39,2.6335,3.04,156.0,37.096,1,263483,660906
19,319.07264692251033,319.07264692251033,192,39,2.6335,3.04,156.0,37.096,1,263483,661006
26,271.31301580545664,286.23469101030287,196,30,2.6335,3.04,156.0,37.096,1,263483,661106
27,178.2453289624625,267.0742996842937,160,21,2.6335,3.04,156.0,37.096,1,263483,661206
23,99.65963098677908,244.80559508319175,111,17,2.6335,3.04,156.0,37.096,1,263483,661306
11,76.71332314037822,213.19999517312095,36,12,2.6335,3.04,156.0,37.096,2,263483,661406
10,146.19991239258852,190.97124390327104,1,15,2.6335,3.04,156.0,37.096,2,263483,661506
7,168.7981949278997,168.7981949278997,2,18,2.6335,3.04,156.0,37.096,2,263483,661606
9,139.229754169506,139.229754169506,3,17,2.6335,3.04,156.0,37.096,2,263483,661706
10,114.3795809111494,114.3795809111494,3,11,2.6335,3.04,156.0,37.096,2,263483,661806
15,110.28515921624532,110.28515921624532,3,8,2.6335,3.04,156.0,37.096,2,263483,661906
12,113.49821936827188,113.49821936827188,0,1,2.6335,3.04,156.0,37.096,2,263483,662006
12,119.64550600526351,119.64550600526351,0,0,2.6335,3.04,156.0,37.096,2,263483,662106
15,111.9706644849356,111.9706644849356,0,0,2.6335,3.04,156.0,37.096,2,263483,662206
13,90.84694739985927,90.84694739985927,0,7,2.6335,3.04,156.0,37.096,2,263483,662306
14,17.420431528638378,17.420431528638378,1,11,2.6335,3.04,156.0,37.096,2,263483,662406
11,23.14071888084363,41.06156804243403,6,20,2.6335,3.04,156.0,37.096,2,263483,662506
19,78.37595844707117,132.5523209441148,10,31,2.6335,3.04,156.0,37.096,1,263483,662606
22,166.11041644121946,226.98632912605925,16,52,2.6335,3.04,156.0,37.096,1,263483,662706
21,251.9549303275106,319.98877033091566,65,64,2.6335,3.04,156.0,37.096,1,263483,662806
22,344.09029369362077,405.7518571208937,100,81,2.6335,3.04,156.0,37.096,1,263483,662906
20,439.67598696310864,496.71746994939065,129,70,2.6335,3.04,156.0,37.096,1,263483,663006
23,536.8722537157281,590.6114800347124,130,62,2.6335,3.04,156.0,37.096,1,263483,663106
20,634.9398870031923,683.9687925174703,127,51,2.6335,3.04,156.0,37.096,1,263483,663206
19,613.2483464704666,776.7411324732617,77,44,2.6335,3.04,156.0,37.096,1,263483,663306
20,540.4629321444139,871.1143809017756,40,43,2.6335,3.04,156.0,37.096,1,263483,663406
24,477.6262425741631,966.5854728526402,29,36,2.6335,3.04,156.0,37.096,1,263483,663506
32,429.00835140497,1062.3050175527983,32,48,2.6335,3.04,156.0,37.096,1,263483,663606
34,399.6411162953932,1158.1871677058036,31,45,2.6335,3.04,156.0,37.096,1,263483,663706
34,394.08835481732734,1254.6761017209826,23,40,2.6335,3.04,156.0,37.096,1,263483,663806
32,413.1249657138068,1321.1645828176593,48,28,2.6335,3.04,156.0,37.096,1,263483,663906
34,453.7757846657431,1383.7159036908738,90,26,2.6335,3.04,156.0,37.096,1,263483,664006
32,457.4621130075567,1447.0464881573816,152,34,2.6335,3.04,156.0,37.096,1,263483,664106
30,372.6143103384027,1510.5963077772171,164,48,2.6335,3.04,156.0,37.096,1,263483,664206
26,296.9076579982864,1569.4180417580294,151,54,2.6335,3.04,156.0,37.096,1,263483,664306
27,231.91245828487777,1630.7569670216203,118,50,2.6335,3.04,156.0,37.096,1,263483,664406
21,196.0511482789737,1694.6152879318252,88,47,2.6335,3.04,156.0,37.096,1,263483,664506
25,207.57821941444888,1761.581253377462,86,50,2.6335,3.04,156.0,37.096,1,263483,664606
28,260.2717456986871,1831.2250610796896,114,62,2.6335,3.04,156.0,37.096,1,263483,664706
25,335.2522125845122,1902.8859874605196,144,61,2.6335,3.04,156.0,37.096,1,263483,664806
28,412.3191666559912,1976.914242445045,172,30,2.6335,3.04,156.0,37.096,1,263483,664906
33,494.0306132005554,2052.552461302704,152,31,2.9116,3.2935,167.3,38.714,1,263483,665006
39,581.4855100230293,2129.9350159123414,163,18,2.9116,3.2935,167.3,38.714,0,263483,665106
47,672.4466893027047,2209.048969032668,169,28,2.9116,3.2935,167.3,38.714,0,263483,665206
52,765.6655285054917,2289.7212341995432,171,39,2.9116,3.2935,167.3,38.714,0,263483,665306
53,860.4085385030879,2371.8662089384948,164,46,2.9116,3.2935,167.3,38.714,0,263483,665406
54,956.2227798564754,2455.3360861324572,161,44,2.9116,3.2935,167.3,38.714,0,263483,665506
55,1052.7911333286827,2540.0002516976724,164,44,2.9116,3.2935,167.3,38.714,0,263483,665606
55,1088.3432716655595,2625.705233779557,158,44,2.9116,3.2935,167.3,38.714,0,263483,665706
58,1103.5434873155243,2712.341712287085,131,48,2.9116,3.2935,167.3,38.714,0,263483,665806
61,1127.4419629467957,2799.869131535885,105,44,2.9116,3.2935,167.3,38.714,0,263483,665906
69,1146.5236926006326,2888.2064924867454,83,40,2.9116,3.2935,167.3,38.714,0,263483,666006
78,1060.1863572166694,2977.281701948552,61,30,2.9116,3.2935,167.3,38.714,0,263483,666106
78,973.6623286245316,3067.030472993828,45,31,2.9116,3.2935,167.3,38.714,0,263483,666206
74,889.6203500765721,3157.3953683040427,31,27,2.9116,3.2935,167.3,38.714,0,263483,666306
73,807.8319867956511,3248.324968549621,28,53,2.9116,3.2935,167.3,38.714,0,263483,666406
77,730.4249113375204,3339.71334457364,41,64,2.9116,3.2935,167.3,38.714,0,263483,666506
78,657.1620955761297,3431.573876228048,43,56,2.9116,3.2935,167.3,38.714,0,263483,666606
83,591.1154247789609,3523.8775960720222,35,51,2.9116,3.2935,167.3,38.714,0,263483,666706
85,532.4061815168536,3616.5905707151696,19,41,2.9116,3.2935,167.3,38.714,0,263483,666806
87,476.9295665063527,3709.651786953528,32,32,2.9116,3.2935,167.3,38.714,0,263483,666906
83,430.4166937703256,3802.861181232106,39,21,2.9116,3.2935,167.3,38.714,0,263483,667006
80,401.908453509209,3896.407312768595,53,17,2.9116,3.2935,167.3,38.714,0,263483,667106
86,389.66422531115415,3990.128633319814,70,18,2.9116,3.2935,167.3,38.714,0,263483,667206
90,398.7054395520167,4084.1292490410106,108,20,2.9116,3.2935,167.3,38.714,0,263483,667306
99,429.8790146780683,4178.3745328613195,133,23,2.9116,3.2935,167.3,38.714,0,263483,667406
95,479.0562658702273,4272.864759888543,118,17,2.9116,3.2935,167.3,38.714,0,263483,667506
88,541.4252426805183,4367.60034523887,98,12,2.9116,3.2935,167.3,38.714,0,263483,667606
86,612.1211944770321,4462.565662840607,68,0,2.9116,3.2935,167.3,38.714,0,263483,667706
90,670.5323914860819,4557.746352595474,12,1,2.9116,3.2935,167.3,38.714,0,263483,667806
93,652.9469200667521,4653.12919808065,1,1,2.9116,3.2935,167.3,38.714,0,263483,667906
91,629.2393003617938,4748.702017758536,0,7,2.9116,3.2935,167.3,38.714,0,263483,668006
92,620.9223090008459,4844.453568040189,2,18,2.9116,3.2935,167.3,38.714,0,263483,668106
89,628.6071352681928,4940.3734567672755,4,33,2.9116,3.2935,167.3,38.714,0,263483,668206
89,651.7279702492646,5036.4520658658075,5,55,2.9116,3.2935,167.3,38.714,0,263483,668306
89,661.4332288808472,5132.680482087044,6,82,2.9116,3.2935,167.3,38.714,0,263483,668406
93,677.9522854393207,5229.050434890699,22,77,2.9116,3.2935,167.3,38.714,0,263483,668506
94,708.3393864504875,5325.554240646125,73,88,2.9116,3.2935,167.3,38.714,0,263483,668606
103,750.9128254742411,5422.184752431187,129,85,2.9116,3.2935,167.3,38.714,0,263483,668706
107,803.4502290809431,5518.935314798551,184,44,2.9116,3.2935,167.3,38.714,0,263483,668806
97,785.058707551299,5615.799722956998,237,38,2.9116,3.2935,167.3,38.714,0,263483,668906
88,751.4706490825566,5712.7721858828945,251,30,2.9116,3.2935,167.3,38.714,0,263483,669006
82,728.8581620222941,5809.847292935551,245,27,2.9116,3.2935,167.3,38.714,0,263483,669106
80,719.5556297191166,5907.019983601196,202,34,2.9116,3.2935,167.3,38.714,0,263483,669206
78,724.0762309138673,6004.285520034603,151,31,2.9116,3.2935,167.3,38.714,0,263483,669306
30,348.54248374258066,348.54248374258066,133,31,2.6335,3.04,156.0,37.096,1,263583,660806
23,278.1447677731257,278.1447677731257,198,27,2.6335,3.04,156.0,37.096,1,263583,660906
26,228.84983944773924,228.84983944773924,236,31,2.6335,3.04,156.0,37.096,1,263583,661006
29,190.91783219475232,190.91783219475232,220,29,2.6335,3.04,156.0,37.096,1,263583,661106
31,158.0186724130838,167.51373591998237,177,19,2.6335,3.04,156.0,37.096,1,263583,661206
18,58.32579985612915,149.06336281534152,125,13,2.6335,3.04,156.0,37.096,1,263583,661306
8,31.422814542181236,117.9777013961618,50,11,2.6335,3.04,156.0,37.096,2,263583,661406
8,91.6592892356904,91.6592892356904,7,11,2.6335,3.04,156.0,37.096,2,263583,661506
6,78.7171653393724,78.7171653393724,4,16,2.6335,3.04,156.0,37.096,2,263583,661606
10,45.010393477446115,45.010393477446115,4,17,2.6335,3.04,156.0,37.096,2,263583,661706
7,14.904256866859123,14.904256866859123,3,12,2.6335,3.04,156.0,37.096,2,263583,661806
10,10.513746579868933,10.513746579868933,3,8,2.6335,3.04,156.0,37.096,2,263583,661906
10,14.05622583220615,14.05622583220615,2,6,2.6335,3.04,156.0,37.096,2,263583,662006
10,19.67084670277634,19.67084670277634,3,4,2.6335,3.04,156.0,37.096,2,263583,662106
15,12.56971757633696,12.56971757633696,4,4,2.6335,3.04,156.0,37.096,2,263583,662206
11,0.0,0.0,4,10,2.6335,3.04,156.0,37.096,2,263583,662306
11,6.212910957747184,6.212910957747184,5,12,2.6335,3.04,156.0,37.096,2,263583,662406
16,80.01389431733254,80.01389431733254,7,22,2.6335,3.04,156.0,37.096,1,263583,662506
18,145.11425733648886,171.0783432372181,12,39,2.6335,3.04,156.0,37.096,1,263583,662606
17,218.2665028185067,264.08045349304035,20,81,2.6335,3.04,156.0,37.096,1,263583,662706
23,301.58077752593323,355.67694884664013,73,93,2.6335,3.04,156.0,37.096,1,263583,662806
22,388.1920001042944,448.7240255608907,119,93,2.6335,3.04,156.0,37.096,1,263583,662906
23,475.5589911340864,542.2015955415604,151,85,2.6335,3.04,156.0,37.096,1,263583,663006
23,566.6332123572457,629.3458870952313,171,75,2.6335,3.04,156.0,37.096,1,263583,663106
22,641.2368130228501,719.8402051841458,143,55,2.6335,3.04,156.0,37.096,1,263583,663206
22,554.3082249460035,812.5660566350423,90,53,2.6335,3.04,156.0,37.096,1,263583,663306
20,472.5296337968288,906.8391653382052,62,51,2.6335,3.04,156.0,37.096,1,263583,663406
23,399.137697279449,999.37455818687,28,59,2.6335,3.04,156.0,37.096,1,263583,663506
32,339.6138218078248,1092.8234007785709,21,54,2.6335,3.04,156.0,37.096,1,263583,663606
28,301.8178068524246,1187.340078927381,3,45,2.6335,3.04,156.0,37.096,1,263583,663706
31,294.3998153642037,1282.6885595363035,3,41,2.6335,3.04,156.0,37.096,1,263583,663806
32,319.42766157552575,1378.4078870447015,19,18,2.6335,3.04,156.0,37.096,1,263583,663906
39,370.3874455257687,1461.660626524857,78,27,2.6335,3.04,156.0,37.096,0,263583,664006
37,438.56548955270057,1524.5276575314406,135,37,2.6335,3.04,156.0,37.096,0,263583,664106
32,438.327950976569,1587.6769946266763,148,37,2.6335,3.04,156.0,37.096,1,263583,664206
26,371.44934784505494,1650.4029283777895,134,43,2.6335,3.04,156.0,37.096,1,263583,664306
26,320.3549319868286,1709.4609686431618,134,46,2.6335,3.04,156.0,37.096,1,263583,664406
21,295.43179734425087,1771.3018336289124,89,49,2.6335,3.04,156.0,37.096,1,263583,664506
24,303.20391045602213,1835.7186261570305,94,64,2.6335,3.04,156.0,37.096,1,263583,664606
28,341.4458606420532,1902.9262448909408,115,64,2.6335,3.04,156.0,37.096,1,263583,664706
28,401.5444435966726,1972.6464169047351,139,56,2.6335,3.04,156.0,37.096,1,263583,664806
28,475.2795015747369,2044.2457181531745,163,32,2.6335,3.04,156.0,37.096,1,263583,664906
33,553.1691357796741,2118.054927387225,167,26,2.9116,3.2935,167.3,38.714,1,263583,665006
41,632.4992050324311,2193.476703529084,165,17,2.9116,3.2935,167.3,38.714,0,263583,665106
47,717.0177096516396,2270.495789528668,175,26,2.9116,3.2935,167.3,38.714,0,263583,665206
51,805.0922602668024,2349.170829583088,166,37,2.9116,3.2935,167.3,38.714,0,263583,665306
53,895.6744381352715,2429.306396756918,160,43,2.9116,3.2935,167.3,38.714,0,263583,665406
53,988.0748204039814,2510.867489949254,159,44,2.9116,3.2935,167.3,38.714,0,263583,665506
57,1081.8276213444478,2593.7196330451857,173,36,2.9116,3.2935,167.3,38.714,0,263583,665606
60,1176.6096013084425,2677.7429894603474,158,49,2.9116,3.2935,167.3,38.714,0,263583,665706
58,1201.758872067967,2762.8307042531624,149,45,2.9116,3.2935,167.3,38.714,0,263583,665806
64,1185.2665886660077,2848.825843766488,117,37,2.9116,3.2935,167.3,38.714,0,263583,665906
68,1098.3844506453136,2935.690426054307,95,33,2.9116,3.2935,167.3,38.714,0,263583,666006
78,1011.072157812881,3023.366975268136,67,23,2.9116,3.2935,167.3,38.714,0,263583,666106
79,923.2216635923776,3111.7868591304696,40,20,2.9116,3.2935,167.3,38.714,0,263583,666206
75,836.9140144137931,3200.888477621823,21,21,2.9116,3.2935,167.3,38.714,0,263583,666306
77,751.0094995128287,3290.616452230072,16,30,2.9116,3.2935,167.3,38.714,0,263583,666406
80,668.0865574234714,3380.920913775166,2,48,2.9116,3.2935,167.3,38.714,0,263583,666506
83,589.2942222881205,3471.7568772477975,5,56,2.9116,3.2935,167.3,38.714,0,263583,666606
