elevation,dist_to_water,dist_to_clyde,building_count,road_count,mean_annual_mm_day,mean_winter_mm_day,wet_days_per_year,max_daily_mm,flood_risk,easting,northing
23,192.88572003258616,242.91040316825743,4,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,661706.0
31,274.70798620534214,338.22342331594785,5,4,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,661806.0
30,363.97431062970026,432.6299951170813,7,4,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,661906.0
25,457.3353092404742,528.5251447458041,4,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662006.0
22,553.0224872080654,625.5589821452843,4,7,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662106.0
26,650.0093519615772,721.9039076477433,2,4,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662206.0
29,747.790374314369,819.1254260560581,3,4,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662306.0
27,846.090261258773,916.5923045937552,31,3,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662406.0
28,944.7470648150506,1013.2840561916411,83,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662506.0
27,1043.6595722535046,1092.6944239487393,106,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662606.0
27,988.576055382642,1123.3209306746337,92,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662706.0
28,896.3077055217298,1161.7739549735068,82,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662806.0
26,805.8860891461964,1206.389137168761,82,8,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,662906.0
28,718.009243938457,1254.9047510974883,104,13,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,663006.0
29,633.7366646193022,1309.2538572286703,103,19,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,663106.0
31,554.713480802947,1366.2037608405763,74,18,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,663206.0
36,483.52035271149117,1426.949829387432,73,18,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264683.0,663306.0
36,424.11887153010326,1491.931270214117,91,10,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264683.0,663406.0
32,382.04934614482937,1560.619112562894,116,9,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,663506.0
27,362.66230997517783,1632.0057735967134,119,14,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,663606.0
24,369.83121986939034,1706.1356282295812,134,13,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,663706.0
27,402.5249201026325,1782.5271319108679,149,9,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,663806.0
32,455.27737854760585,1860.2804166116252,135,7,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,663906.0
33,522.0427870689618,1940.0719852887037,125,12,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,664006.0
34,598.1470150759584,2021.6615413504262,89,26,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,664106.0
36,680.4638357457566,2104.840009941067,45,32,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264683.0,664206.0
35,766.9955748707924,2189.426305478684,47,35,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,664306.0
33,856.4656396989471,2275.2634192100413,34,30,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,664406.0
33,948.0424948800957,2362.2150000515826,34,23,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,664506.0
28,1041.1703761690617,2450.162399952711,29,16,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,664606.0
32,1135.4677152282115,2539.0021397815635,26,10,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264683.0,664706.0
38,1230.665719210186,2628.6437464001633,24,10,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264683.0,664806.0
43,1326.5705004079782,2719.0079119344277,37,16,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264683.0,664906.0
49,1423.0391676500767,2810.02492957542,51,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665006.0
54,1507.4743012836811,2901.6333649358035,54,31,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665106.0
57,1548.2672358041075,2993.778927072272,50,28,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665206.0
59,1594.297368089862,3086.413508241456,41,29,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665306.0
63,1544.0681192914135,3178.683431471665,34,27,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665406.0
66,1448.0859632277873,3256.488661245108,18,21,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665506.0
73,1352.6860525571237,3322.20876668229,13,17,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665606.0
72,1258.000857180868,3389.4267794907155,9,27,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665706.0
74,1164.2047743215212,3458.1332951719533,10,31,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665806.0
89,1071.5313137926719,3528.281333161463,9,32,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,665906.0
78,980.29891172207,3599.5222988948813,5,28,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666006.0
75,890.9503668604106,3672.0262661755573,4,22,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666106.0
81,804.113894976281,3745.796713480981,3,16,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666206.0
82,720.6981032160073,3820.6915116431073,4,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666306.0
87,641.7094209171456,3896.4133930654625,13,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666406.0
92,568.3747344048529,3973.160001975067,28,26,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666506.0
98,504.29028993800375,4050.8667302676836,51,30,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666606.0
97,453.39558262264165,4129.53291928817,72,24,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666706.0
98,399.4376879779021,4209.046940387079,71,19,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666806.0
96,318.13686122714216,4289.405801406742,61,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,666906.0
94,225.56955655871343,4370.575260981305,51,15,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667006.0
92,125.6475244320252,4452.510987595852,21,8,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667106.0
86,25.726153901149097,4535.171449617068,5,6,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667206.0
85,22.42575188444291,4618.517734098437,0,4,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667306.0
91,119.55835767587259,4702.513375094402,0,4,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667406.0
88,167.7971562649569,4787.1241915895325,14,13,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667506.0
86,216.97522684354422,4872.318134980691,50,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667606.0
86,289.7620488741292,4958.0458022905395,74,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667706.0
88,375.2943389816306,5044.272768905932,139,28,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667806.0
96,430.1209117161598,5130.9996449659775,219,34,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,667906.0
98,331.8627913276934,5218.201504939807,322,23,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,668006.0
99,235.0783397935161,5305.854929761192,331,22,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,668106.0
94,142.7961463497648,5393.937905203046,261,15,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,668206.0
84,70.33383021443413,5482.429727292571,167,11,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264683.0,668306.0
31,309.61693035387475,309.61693035387475,3,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,661806.0
34,407.0428175219328,407.0428175219328,1,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,661906.0
30,498.11869746471814,504.5453555113238,3,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662006.0
25,587.4025147409063,600.9734948063362,2,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662106.0
24,679.4998164853728,698.4069495297384,1,3,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662206.0
31,773.562076942355,796.4768627167571,0,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662306.0
28,868.951421635919,894.9740323243022,4,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662406.0
28,965.274499529952,993.7714245371088,19,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662506.0
27,1062.2773393622374,1090.1746083524886,32,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662606.0
28,1029.491872996292,1185.192594385487,27,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662706.0
28,941.2430091464886,1253.1785910870406,9,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662806.0
30,855.5835949624443,1295.5009165332926,25,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,662906.0
29,773.3745364767212,1341.5776701320576,29,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663006.0
32,695.8398230715937,1392.5665715025086,36,6,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663106.0
33,624.7222943628875,1448.2971115551645,24,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663206.0
38,562.4614038098558,1505.9607093276468,25,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264783.0,663306.0
35,512.2965122636275,1567.6704875363687,33,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663406.0
32,478.0508363962984,1633.1760030524583,47,3,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663506.0
26,462.4940968129657,1702.0390584238337,56,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663606.0
27,468.1366998008063,1773.371387767979,48,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663706.0
28,494.37146945787595,1847.241731830317,52,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663806.0
33,538.1954384120038,1923.3886320906186,60,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,663906.0
33,595.7394649014268,2000.71824100612,45,3,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,664006.0
37,663.4430572058069,2079.930181416663,27,12,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264783.0,664106.0
36,738.5173459493941,2160.8668721698896,17,16,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264783.0,664206.0
37,818.9377573306083,2243.3416411493395,15,15,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264783.0,664306.0
34,903.277493628196,2327.190967365579,13,18,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,664406.0
35,990.5359209078614,2412.2715183538667,15,12,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,664506.0
32,1080.0058290223874,2498.4575157353784,19,10,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,664606.0
31,1171.1805030975727,2585.638419734656,9,6,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264783.0,664706.0
41,1263.6910029550077,2673.7169104602785,11,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264783.0,664806.0
44,1357.2642082744915,2762.6071376427353,19,6,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264783.0,664906.0
47,1451.694634272832,2852.233208667888,34,9,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665006.0
51,1546.8252943658767,2942.5278853905947,36,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665106.0
53,1638.8945443819873,3033.4314622180896,34,24,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665206.0
56,1668.9086279022697,3124.8908005957433,30,16,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665306.0
65,1574.186332100448,3216.8584978704353,20,16,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665406.0
71,1480.1585077474263,3309.2921712950283,9,14,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665506.0
78,1386.9664047634003,3397.4785210719942,12,8,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665606.0
80,1294.7904880047342,3463.4106008020844,8,11,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665706.0
77,1203.8641982020908,3530.7469004125214,8,19,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665806.0
76,1114.4934309353234,3599.534090465134,5,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,665906.0
76,1027.0843234531494,3669.702689283753,3,20,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666006.0
76,942.1830009973853,3740.925855340557,3,11,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666106.0
83,860.5320489404588,3813.363656196088,2,9,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666206.0
84,782.6358453149107,3887.0243752308666,1,11,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666306.0
82,709.7730089174663,3961.8141303111674,4,19,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666406.0
91,644.2333288519949,4037.3760999174865,17,20,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666506.0
95,588.4687245892438,4113.9431643561165,37,10,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666606.0
93,535.0225952262228,4191.425679246561,60,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666706.0
93,437.14050212622215,4269.844269963786,69,14,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666806.0
91,340.28461842676194,4349.112827389241,57,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,666906.0
94,244.77922503177572,4429.188229023646,40,10,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667006.0
94,152.32935262757317,4510.059240285165,14,6,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667106.0
89,66.97360242281184,4591.683823352996,4,3,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667206.0
88,41.953587895909,4674.022498491164,0,2,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667306.0
93,119.22552610722242,4757.038185590018,0,1,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667406.0
90,215.08378507669659,4840.69605345363,2,10,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667506.0
86,300.858887518635,4924.963376988862,31,14,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667606.0
85,357.8079992736058,5009.809402306791,64,23,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667706.0
90,430.0120466313781,5095.205219635565,107,27,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667806.0
94,457.21084438466465,5181.090511757667,168,28,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,667906.0
97,366.2931473495043,5267.463192139116,224,22,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,668006.0
100,281.4211529263119,5354.310232892326,228,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,668106.0
94,208.5755060206878,5441.608921961459,182,11,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264783.0,668206.0
30,385.74597311013457,385.74597311013457,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,661906.0
29,485.18355440222615,485.18355440222615,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662006.0
24,584.8129676692123,584.8129676692123,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662106.0
24,680.3104309466263,680.3104309466263,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662206.0
34,773.9658206564965,773.9658206564965,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662306.0
26,869.0361906354556,869.0361906354556,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662406.0
28,965.1034709935943,965.1034709935943,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662506.0
26,1061.8971319358498,1061.8971319358498,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662606.0
29,1078.1578807646504,1159.2352340673929,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662706.0
28,994.2380507487356,1256.9913034675233,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662806.0
30,913.5612662861582,1355.07488578406,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,662906.0
30,837.0657518738252,1429.9899013922907,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,663006.0
32,766.00519493135,1477.9331401440872,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,663106.0
30,702.0319397032724,1530.9139028062466,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,663206.0
34,647.2509019424094,1587.3403658816585,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,663306.0
38,604.1677050016708,1646.0020048415263,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,663406.0
32,575.3489793017802,1708.5068625546141,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,663506.0
25,562.3856577982317,1774.4488718613727,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,663606.0
28,567.035103155615,1843.459220678338,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,663706.0
32,588.8802835247997,1914.7452344516353,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,663806.0
37,626.1239241857779,1988.392629667639,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,663906.0
35,676.2265512025886,2064.2501322703692,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,664006.0
36,736.5687535219618,2141.2855324221764,1,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,664106.0
36,804.8507369558941,2219.986443885154,1,4,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,664206.0
36,879.2245952496979,2300.3425594261353,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,664306.0
39,958.2729616375203,2382.186384475512,2,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,664406.0
38,1040.931433437906,2465.3697592965323,1,2,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,664506.0
35,1126.4055349795842,2549.761582918523,0,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,664606.0
35,1214.1007410203622,2635.2457588241177,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264883.0,664706.0
40,1303.5688664047411,2721.7193626591684,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,664806.0
44,1394.4687051251065,2809.0910217981827,3,1,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,264883.0,664906.0
45,1486.537638166905,2897.2794909053023,7,2,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665006.0
50,1579.571248725549,2986.2124050532334,11,2,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665106.0
51,1673.408650005712,3075.825191353882,13,1,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665206.0
58,1702.6955862532725,3166.0601206294987,8,5,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665306.0
70,1609.9623782348458,3256.8654818880386,4,3,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665406.0
76,1518.1519881806387,3348.1948639210254,3,3,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665506.0
82,1427.4424888947544,3440.0065300025904,3,5,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665606.0
83,1338.057793590126,3532.2628733056936,3,3,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665706.0
83,1250.282071723218,3604.6296467287516,2,3,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665806.0
81,1164.4792221236612,3672.074816233522,1,8,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,665906.0
80,1081.1190769951995,3740.936440206447,1,6,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666006.0
77,1000.8121994301317,3811.124045414579,1,6,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666106.0
82,923.7135659119398,3882.330708488069,0,1,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666206.0
85,851.1789527859112,3954.70704974606,0,0,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666306.0
84,784.7066123601159,4028.2656278543623,0,4,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666406.0
90,725.9637217503764,4102.93966273044,3,5,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666506.0
92,656.1340091596846,4178.36980348915,12,6,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666606.0
92,560.9234220865366,4254.768656203333,24,2,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666706.0
93,467.71608152230624,4332.040764224802,31,5,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666806.0
94,375.3212006439925,4410.226530236342,32,7,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,666906.0
94,286.56808841610575,4489.263706259795,17,7,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667006.0
95,208.27034100916526,4569.071525715199,5,3,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667106.0
93,152.88638055310204,4649.6602660690605,0,0,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667206.0
92,136.90689842941902,4730.99002034684,0,0,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667306.0
92,181.37934460058318,4813.0232240642035,0,0,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667406.0
91,255.63000688472326,4895.724516161154,0,0,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667506.0
87,342.62663198773424,4979.060606269153,13,9,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667606.0
85,435.24627221221886,5063.0001484950935,37,16,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667706.0
86,498.97382659269203,5147.513621781036,65,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667806.0
91,503.0700883081159,5232.573216800823,92,14,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,667906.0
95,421.6097239788567,5318.149115521745,101,14,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,668006.0
98,349.37177297391827,5404.181677593732,127,8,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,264883.0,668106.0
28,457.78325263433,457.78325263433,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662006.0
26,552.9614050565975,552.9614050565975,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662106.0
24,649.5899664956859,649.5899664956859,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662206.0
31,747.1063737257005,747.1063737257005,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662306.0
29,845.2033736038125,845.2033736038125,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662406.0
26,943.6999267992795,943.6999267992795,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662506.0
25,1042.2869378543303,1042.2869378543303,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662606.0
27,1133.5763384723725,1141.0504998838178,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662706.0
28,1054.0778912614353,1240.0122683862703,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,264983.0,662806.0
